Firmware_Version=1.8;Sensor_Type=TYPE_SEABIRD_SBE37;Slot=9;SensorId=2;
DATE;TIME;TEMPERATURE;CONDUCTIVITY;PRESSION;SALINITY;SOUND SPEED;
 ; ;°C;S/m;dbars;PSU;m/sec;
05/12/2017;19:30:00;4.6183;3.38477;1722.686;34.9841;1497.648;
05/12/2017;19:45:00;4.6192;3.38486;1722.644;34.9842;1497.652;
05/12/2017;20:00:00;4.6254;3.38544;1722.581;34.9845;1497.676;
05/12/2017;20:15:00;4.6560;3.38827;1722.559;34.9854;1497.803;
05/12/2017;20:30:00;4.5980;3.38285;1722.581;34.9831;1497.562;
05/12/2017;20:45:00;4.6334;3.38606;1722.538;34.9834;1497.707;
05/12/2017;21:00:00;4.6339;3.38614;1722.538;34.9839;1497.710;
05/12/2017;21:15:00;4.6350;3.38635;1722.523;34.9850;1497.716;
05/12/2017;21:30:00;4.6292;3.38569;1722.538;34.9834;1497.690;
05/12/2017;21:45:00;4.5885;3.38182;1722.581;34.9811;1497.520;
05/12/2017;22:00:00;4.5979;3.38265;1722.623;34.9809;1497.559;
05/12/2017;22:15:00;4.6259;3.38529;1722.623;34.9822;1497.676;
05/12/2017;22:30:00;4.6456;3.38721;1722.650;34.9839;1497.760;
05/12/2017;22:45:00;4.6661;3.38921;1722.735;34.9857;1497.847;
05/12/2017;23:00:00;4.6486;3.38757;1722.750;34.9849;1497.775;
05/12/2017;23:15:00;4.6688;3.38943;1722.798;34.9854;1497.859;
05/12/2017;23:30:00;4.6410;3.38691;1722.862;34.9852;1497.746;
05/12/2017;23:45:00;4.6606;3.38879;1722.926;34.9864;1497.829;
06/12/2017;00:00:00;4.6849;3.39115;1722.968;34.9884;1497.932;
06/12/2017;00:15:00;4.6880;3.39141;1723.080;34.9880;1497.946;
06/12/2017;00:30:00;4.6651;3.38924;1723.165;34.9868;1497.852;
06/12/2017;00:45:00;4.6535;3.38810;1723.222;34.9857;1497.804;
06/12/2017;01:00:00;4.6198;3.38498;1723.264;34.9847;1497.665;
06/12/2017;01:15:00;4.6134;3.38434;1723.343;34.9839;1497.639;
06/12/2017;01:30:00;4.6082;3.38383;1723.385;34.9835;1497.618;
06/12/2017;01:45:00;4.5939;3.38247;1723.470;34.9826;1497.560;
06/12/2017;02:00:00;4.5720;3.38043;1723.491;34.9817;1497.469;
06/12/2017;02:15:00;4.5597;3.37927;1723.534;34.9811;1497.418;
06/12/2017;02:29:59;4.5520;3.37850;1723.570;34.9802;1497.386;
06/12/2017;02:45:00;4.5647;3.37969;1723.627;34.9808;1497.440;
06/12/2017;03:00:00;4.5587;3.37913;1723.606;34.9805;1497.414;
06/12/2017;03:15:00;4.5479;3.37812;1723.633;34.9800;1497.370;
06/12/2017;03:29:59;4.5554;3.37876;1723.633;34.9797;1497.400;
06/12/2017;03:45:00;4.5425;3.37762;1723.633;34.9798;1497.348;
06/12/2017;04:00:00;4.5453;3.37793;1723.627;34.9805;1497.360;
06/12/2017;04:15:00;4.5541;3.37869;1723.584;34.9802;1497.395;
06/12/2017;04:29:59;4.5685;3.38007;1723.548;34.9812;1497.455;
06/12/2017;04:45:00;4.6260;3.38558;1723.491;34.9850;1497.695;
06/12/2017;05:00:00;4.6211;3.38506;1723.443;34.9842;1497.673;
06/12/2017;05:15:00;4.5959;3.38260;1723.400;34.9820;1497.566;
06/12/2017;05:29:59;4.6066;3.38375;1723.322;34.9842;1497.611;
06/12/2017;05:45:00;4.6346;3.38619;1723.279;34.9832;1497.724;
06/12/2017;06:00:00;4.6562;3.38801;1723.195;34.9819;1497.810;
06/12/2017;06:15:00;4.6301;3.38606;1723.159;34.9865;1497.708;
06/12/2017;06:29:59;4.6262;3.38542;1723.089;34.9832;1497.686;
06/12/2017;06:45:00;4.6217;3.38500;1723.025;34.9830;1497.667;
06/12/2017;07:00:00;4.6320;3.38596;1722.926;34.9835;1497.708;
06/12/2017;07:15:00;4.6468;3.38712;1722.862;34.9816;1497.765;
06/12/2017;07:29:59;4.6205;3.38484;1722.813;34.9826;1497.658;
06/12/2017;07:45:00;4.6172;3.38459;1722.777;34.9831;1497.644;
06/12/2017;08:00:00;4.6429;3.38683;1722.714;34.9824;1497.747;
06/12/2017;08:15:00;4.6598;3.38832;1722.672;34.9820;1497.816;
06/12/2017;08:30:00;4.6597;3.38872;1722.608;34.9867;1497.820;
06/12/2017;08:45:00;4.6411;3.38684;1722.581;34.9843;1497.741;
06/12/2017;08:59:59;4.6293;3.38570;1722.608;34.9835;1497.691;
06/12/2017;09:15:00;4.6364;3.38641;1722.581;34.9843;1497.721;
06/12/2017;09:30:00;4.6616;3.38913;1722.559;34.9894;1497.831;
06/12/2017;09:45:00;4.7114;3.39343;1722.551;34.9874;1498.032;
06/12/2017;09:59:59;4.7288;3.39522;1722.551;34.9899;1498.106;
06/12/2017;10:15:00;4.7303;3.39543;1722.551;34.9907;1498.114;
06/12/2017;10:30:00;4.7070;3.39326;1722.593;34.9899;1498.018;
06/12/2017;10:45:00;4.6885;3.39137;1722.593;34.9874;1497.939;
06/12/2017;10:59:59;4.6966;3.39219;1722.656;34.9884;1497.974;
06/12/2017;11:15:00;4.6672;3.38933;1722.720;34.9859;1497.852;
06/12/2017;11:30:00;4.6729;3.38991;1722.777;34.9867;1497.877;
06/12/2017;11:45:00;4.6747;3.39016;1722.783;34.9876;1497.886;
06/12/2017;12:00:00;4.7570;3.39784;1722.805;34.9906;1498.227;
06/12/2017;12:15:00;4.7835;3.40049;1722.923;34.9936;1498.341;
06/12/2017;12:30:00;4.7742;3.39971;1722.938;34.9942;1498.304;
06/12/2017;12:45:00;4.7179;3.39436;1723.059;34.9910;1498.072;
06/12/2017;13:00:00;4.7151;3.39404;1723.101;34.9902;1498.060;
06/12/2017;13:15:00;4.6789;3.39067;1723.171;34.9890;1497.911;
06/12/2017;13:30:00;4.6326;3.38602;1723.243;34.9834;1497.716;
06/12/2017;13:45:00;4.6655;3.38865;1723.286;34.9795;1497.846;
06/12/2017;14:00:00;4.6152;3.38445;1723.370;34.9833;1497.646;
06/12/2017;14:15:00;4.6456;3.38720;1723.385;34.9834;1497.771;
06/12/2017;14:30:00;4.6522;3.38773;1723.413;34.9827;1497.798;
06/12/2017;14:45:00;4.6613;3.38893;1723.406;34.9871;1497.841;
06/12/2017;15:00:00;4.6880;3.39124;1723.497;34.9859;1497.950;
06/12/2017;15:14:59;4.6529;3.38810;1723.497;34.9862;1497.807;
06/12/2017;15:30:00;4.6397;3.38680;1723.497;34.9849;1497.751;
06/12/2017;15:45:00;4.6238;3.38532;1723.491;34.9843;1497.685;
06/12/2017;16:00:00;4.6248;3.38540;1723.512;34.9843;1497.689;
06/12/2017;16:15:00;4.6341;3.38628;1723.455;34.9848;1497.727;
06/12/2017;16:30:00;4.6397;3.38671;1723.476;34.9838;1497.749;
06/12/2017;16:45:00;4.6364;3.38660;1723.476;34.9860;1497.739;
06/12/2017;17:00:00;4.6364;3.38649;1723.406;34.9848;1497.736;
06/12/2017;17:15:00;4.6560;3.38836;1723.364;34.9861;1497.817;
06/12/2017;17:30:00;4.6706;3.38965;1723.343;34.9858;1497.876;
06/12/2017;17:45:00;4.6624;3.38891;1723.264;34.9857;1497.841;
06/12/2017;18:00:00;4.6791;3.39053;1723.228;34.9872;1497.911;
06/12/2017;18:15:00;4.6869;3.39120;1723.159;34.9867;1497.941;
06/12/2017;18:30:00;4.6826;3.39081;1723.095;34.9868;1497.922;
06/12/2017;18:44:59;4.6984;3.39237;1723.010;34.9884;1497.988;
06/12/2017;19:00:00;4.7000;3.39248;1722.968;34.9881;1497.993;
06/12/2017;19:15:00;4.6860;3.39105;1722.904;34.9861;1497.932;
06/12/2017;19:30:00;4.6167;3.38452;1722.877;34.9828;1497.643;
06/12/2017;19:44:59;4.6211;3.38493;1722.835;34.9830;1497.661;
06/12/2017;20:00:00;4.6095;3.38384;1722.771;34.9825;1497.612;
06/12/2017;20:15:00;4.6174;3.38455;1722.750;34.9824;1497.644;
06/12/2017;20:30:00;4.6027;3.38325;1722.665;34.9829;1497.582;
06/12/2017;20:45:00;4.6077;3.38369;1722.665;34.9827;1497.603;
06/12/2017;21:00:00;4.6088;3.38382;1722.644;34.9831;1497.607;
06/12/2017;21:15:00;4.6062;3.38361;1722.623;34.9833;1497.597;
06/12/2017;21:30:00;4.6284;3.38569;1722.595;34.9843;1497.689;
06/12/2017;21:45:00;4.6505;3.38757;1722.559;34.9831;1497.777;
06/12/2017;22:00:00;4.6538;3.38773;1722.565;34.9815;1497.789;
06/12/2017;22:15:00;4.6696;3.38977;1722.544;34.9886;1497.862;
06/12/2017;22:30:00;4.6763;3.38979;1722.629;34.9818;1497.882;
06/12/2017;22:45:00;4.6498;3.38754;1722.608;34.9834;1497.775;
06/12/2017;22:59:59;4.5980;3.38286;1722.650;34.9832;1497.563;
06/12/2017;23:15:00;4.6005;3.38302;1722.686;34.9824;1497.573;
06/12/2017;23:30:00;4.5996;3.38296;1722.729;34.9827;1497.570;
06/12/2017;23:45:00;4.6017;3.38334;1722.765;34.9849;1497.583;
07/12/2017;00:00:00;4.6299;3.38591;1722.807;34.9851;1497.699;
07/12/2017;00:15:00;4.6245;3.38518;1722.856;34.9824;1497.674;
07/12/2017;00:30:00;4.6438;3.38693;1722.898;34.9824;1497.754;
07/12/2017;00:45:00;4.6653;3.38913;1722.968;34.9854;1497.848;
07/12/2017;01:00:00;4.6916;3.39172;1723.010;34.9880;1497.960;
07/12/2017;01:15:00;4.6801;3.39053;1723.101;34.9862;1497.911;
07/12/2017;01:30:00;4.7310;3.39540;1723.065;34.9894;1498.123;
07/12/2017;01:45:00;4.7445;3.39669;1723.186;34.9901;1498.182;
07/12/2017;02:00:00;4.7442;3.39656;1723.234;34.9890;1498.180;
07/12/2017;02:15:00;4.7128;3.39380;1723.292;34.9898;1498.053;
07/12/2017;02:30:00;4.6658;3.38925;1723.370;34.9861;1497.857;
07/12/2017;02:45:00;4.6648;3.38917;1723.434;34.9862;1497.855;
07/12/2017;03:00:00;4.6237;3.38529;1723.476;34.9841;1497.684;
07/12/2017;03:15:00;4.6331;3.38613;1723.512;34.9841;1497.723;
07/12/2017;03:30:00;4.6124;3.38418;1723.534;34.9831;1497.637;
07/12/2017;03:45:00;4.5927;3.38231;1723.570;34.9819;1497.555;
07/12/2017;04:00:00;4.6015;3.38318;1723.576;34.9828;1497.593;
07/12/2017;04:15:00;4.5911;3.38213;1723.591;34.9815;1497.549;
07/12/2017;04:30:00;4.5945;3.38250;1723.612;34.9823;1497.564;
07/12/2017;04:45:00;4.5906;3.38216;1723.540;34.9823;1497.547;
07/12/2017;05:00:00;4.5872;3.38181;1723.555;34.9819;1497.533;
07/12/2017;05:14:59;4.5932;3.38232;1723.527;34.9815;1497.556;
07/12/2017;05:30:00;4.6050;3.38351;1723.491;34.9831;1497.606;
07/12/2017;05:45:00;4.6050;3.38346;1723.470;34.9825;1497.605;
07/12/2017;06:00:00;4.6086;3.38381;1723.364;34.9828;1497.618;
07/12/2017;06:15:00;4.6181;3.38466;1723.322;34.9828;1497.657;
07/12/2017;06:30:00;4.6208;3.38493;1723.322;34.9830;1497.668;
07/12/2017;06:45:00;4.6528;3.38797;1723.195;34.9849;1497.800;
07/12/2017;06:59:59;4.6480;3.38745;1723.180;34.9839;1497.778;
07/12/2017;07:15:00;4.6659;3.38911;1723.116;34.9846;1497.851;
07/12/2017;07:30:00;4.6891;3.39147;1723.031;34.9877;1497.949;
07/12/2017;07:45:00;4.7016;3.39258;1723.016;34.9875;1498.000;
07/12/2017;07:59:59;4.6799;3.39055;1722.932;34.9867;1497.908;
07/12/2017;08:15:00;4.6630;3.38890;1722.904;34.9853;1497.837;
07/12/2017;08:30:00;4.6701;3.38950;1722.820;34.9848;1497.864;
07/12/2017;08:45:00;4.6867;3.39071;1722.735;34.9816;1497.926;
07/12/2017;09:00:00;4.6525;3.38771;1722.735;34.9825;1497.787;
07/12/2017;09:15:00;4.6449;3.38693;1722.729;34.9814;1497.755;
07/12/2017;09:30:00;4.6241;3.38512;1722.686;34.9822;1497.670;
07/12/2017;09:45:00;4.6227;3.38502;1722.644;34.9825;1497.664;
07/12/2017;10:00:00;4.6404;3.38666;1722.644;34.9830;1497.737;
07/12/2017;10:15:00;4.6414;3.38672;1722.623;34.9827;1497.740;
07/12/2017;10:30:00;4.6211;3.38489;1722.650;34.9826;1497.657;
07/12/2017;10:45:00;4.6433;3.38696;1722.608;34.9834;1497.749;
07/12/2017;11:00:00;4.6809;3.39046;1722.587;34.9847;1497.904;
07/12/2017;11:15:00;4.7083;3.39313;1722.614;34.9870;1498.020;
07/12/2017;11:30:00;4.7310;3.39536;1722.656;34.9891;1498.116;
07/12/2017;11:45:00;4.7070;3.39313;1722.663;34.9884;1498.017;
07/12/2017;11:59:59;4.7062;3.39271;1722.678;34.9844;1498.009;
07/12/2017;12:15:00;4.7238;3.39445;1722.726;34.9862;1498.084;
07/12/2017;12:30:00;4.6839;3.39073;1722.798;34.9846;1497.920;
07/12/2017;12:45:00;4.6923;3.39153;1722.841;34.9851;1497.956;
07/12/2017;12:59:59;4.6901;3.39141;1722.868;34.9860;1497.948;
07/12/2017;13:15:00;4.7063;3.39285;1722.953;34.9857;1498.016;
07/12/2017;13:30:00;4.7120;3.39335;1722.995;34.9855;1498.040;
07/12/2017;13:45:00;4.6947;3.39181;1723.080;34.9857;1497.970;
07/12/2017;13:59:59;4.6962;3.39193;1723.095;34.9855;1497.977;
07/12/2017;14:15:00;4.6878;3.39119;1723.122;34.9857;1497.943;
07/12/2017;14:30:00;4.6733;3.38982;1723.159;34.9851;1497.883;
07/12/2017;14:45:00;4.6772;3.39020;1723.271;34.9852;1497.901;
07/12/2017;14:59:59;4.6883;3.39123;1723.292;34.9856;1497.947;
07/12/2017;15:15:00;4.6807;3.39058;1723.292;34.9859;1497.917;
07/12/2017;15:30:00;4.6912;3.39159;1723.313;34.9868;1497.961;
07/12/2017;15:45:00;4.6949;3.39186;1723.370;34.9859;1497.976;
07/12/2017;16:00:00;4.6920;3.39166;1723.398;34.9867;1497.966;
07/12/2017;16:15:00;4.6528;3.38794;1723.413;34.9845;1497.802;
07/12/2017;16:30:00;4.6903;3.39146;1723.413;34.9861;1497.958;
07/12/2017;16:45:00;4.6871;3.39121;1723.440;34.9865;1497.946;
07/12/2017;17:00:00;4.6912;3.39157;1723.419;34.9865;1497.963;
07/12/2017;17:15:00;4.6895;3.39141;1723.440;34.9864;1497.956;
07/12/2017;17:30:00;4.6894;3.39133;1723.376;34.9856;1497.953;
07/12/2017;17:45:00;4.6848;3.39095;1723.328;34.9860;1497.934;
07/12/2017;18:00:00;4.6848;3.39098;1723.328;34.9864;1497.935;
07/12/2017;18:15:00;4.6892;3.39136;1723.264;34.9862;1497.952;
07/12/2017;18:30:00;4.6917;3.39160;1723.222;34.9864;1497.961;
07/12/2017;18:45:00;4.6984;3.39217;1723.207;34.9859;1497.988;
07/12/2017;18:59:59;4.6906;3.39149;1723.144;34.9863;1497.955;
07/12/2017;19:15:00;4.6898;3.39144;1723.101;34.9866;1497.952;
07/12/2017;19:30:00;4.6634;3.38893;1723.059;34.9851;1497.841;
07/12/2017;19:45:00;4.6741;3.38972;1723.010;34.9831;1497.882;
07/12/2017;19:59:59;4.6661;3.38913;1722.947;34.9846;1497.850;
07/12/2017;20:15:00;4.6673;3.38905;1722.904;34.9825;1497.851;
07/12/2017;20:30:00;4.6664;3.38914;1722.883;34.9844;1497.850;
07/12/2017;20:45:00;4.6640;3.38887;1722.862;34.9839;1497.838;
07/12/2017;21:00:00;4.6362;3.38628;1722.777;34.9829;1497.722;
07/12/2017;21:15:00;4.6395;3.38656;1722.729;34.9827;1497.734;
07/12/2017;21:30:00;4.6528;3.38784;1722.714;34.9837;1497.790;
07/12/2017;21:45:00;4.6507;3.38764;1722.714;34.9836;1497.781;
07/12/2017;22:00:00;4.6477;3.38730;1722.672;34.9828;1497.767;
07/12/2017;22:15:00;4.6464;3.38717;1722.650;34.9827;1497.761;
07/12/2017;22:30:00;4.6446;3.38699;1722.665;34.9825;1497.754;
07/12/2017;22:45:00;4.6619;3.38858;1722.629;34.9828;1497.825;
07/12/2017;23:00:00;4.6365;3.38626;1722.644;34.9825;1497.720;
07/12/2017;23:15:00;4.6271;3.38537;1722.644;34.9820;1497.681;
07/12/2017;23:30:00;4.6133;3.38400;1722.686;34.9805;1497.623;
07/12/2017;23:45:00;4.6025;3.38298;1722.686;34.9799;1497.578;
08/12/2017;00:00:00;4.6120;3.38388;1722.729;34.9803;1497.618;
08/12/2017;00:15:00;4.6465;3.38695;1722.686;34.9799;1497.759;
08/12/2017;00:30:00;4.6672;3.38913;1722.756;34.9835;1497.850;
08/12/2017;00:45:00;4.6667;3.38912;1722.868;34.9840;1497.850;
08/12/2017;01:00:00;4.6653;3.38877;1722.862;34.9814;1497.841;
08/12/2017;01:14:59;4.6483;3.38735;1722.883;34.9826;1497.773;
08/12/2017;01:30:00;4.6527;3.38768;1722.941;34.9818;1497.791;
08/12/2017;01:45:00;4.6638;3.38876;1722.989;34.9827;1497.838;
08/12/2017;02:00:00;4.6651;3.38890;1723.059;34.9830;1497.845;
08/12/2017;02:14:59;4.6922;3.39141;1723.074;34.9837;1497.957;
08/12/2017;02:30:00;4.7184;3.39403;1723.122;34.9866;1498.070;
08/12/2017;02:45:00;4.7134;3.39361;1723.165;34.9871;1498.050;
08/12/2017;03:00:00;4.7077;3.39306;1723.249;34.9865;1498.028;
08/12/2017;03:15:00;4.6914;3.39151;1723.313;34.9856;1497.961;
08/12/2017;03:30:00;4.6924;3.39163;1723.334;34.9860;1497.966;
08/12/2017;03:45:00;4.6947;3.39181;1723.355;34.9855;1497.975;
08/12/2017;04:00:00;4.7011;3.39243;1723.419;34.9860;1498.003;
08/12/2017;04:15:00;4.6994;3.39226;1723.440;34.9858;1497.996;
08/12/2017;04:30:00;4.6965;3.39197;1723.455;34.9855;1497.984;
08/12/2017;04:45:00;4.6853;3.39098;1723.482;34.9857;1497.939;
08/12/2017;04:59:59;4.7054;3.39281;1723.461;34.9859;1498.021;
08/12/2017;05:15:00;4.6828;3.39070;1723.503;34.9851;1497.928;
08/12/2017;05:30:00;4.6814;3.39061;1723.525;34.9854;1497.923;
08/12/2017;05:45:00;4.6857;3.39090;1723.461;34.9844;1497.938;
08/12/2017;06:00:00;4.7028;3.39250;1723.419;34.9851;1498.008;
08/12/2017;06:15:00;4.6861;3.39106;1723.440;34.9859;1497.941;
08/12/2017;06:29:59;4.6849;3.39089;1723.392;34.9851;1497.935;
08/12/2017;06:45:00;4.6817;3.39063;1723.376;34.9855;1497.922;
08/12/2017;07:00:00;4.7016;3.39240;1723.313;34.9853;1498.002;
08/12/2017;07:15:00;4.7419;3.39600;1723.277;34.9849;1498.166;
08/12/2017;07:30:00;4.7255;3.39470;1723.256;34.9869;1498.101;
08/12/2017;07:44:59;4.6902;3.39136;1723.186;34.9852;1497.953;
08/12/2017;08:00:00;4.6784;3.39016;1723.137;34.9836;1497.902;
08/12/2017;08:15:00;4.6556;3.38805;1723.116;34.9830;1497.807;
08/12/2017;08:30:00;4.6447;3.38698;1723.074;34.9820;1497.760;
08/12/2017;08:45:00;4.6215;3.38487;1723.004;34.9818;1497.664;
08/12/2017;09:00:00;4.6541;3.38774;1722.947;34.9811;1497.796;
08/12/2017;09:15:00;4.6405;3.38668;1722.926;34.9829;1497.742;
08/12/2017;09:30:00;4.6587;3.38835;1722.862;34.9834;1497.816;
08/12/2017;09:45:00;4.6566;3.38786;1722.841;34.9799;1497.803;
08/12/2017;10:00:00;4.6393;3.38650;1722.820;34.9821;1497.734;
08/12/2017;10:15:00;4.6383;3.38636;1722.792;34.9816;1497.729;
08/12/2017;10:30:00;4.6368;3.38625;1722.750;34.9819;1497.723;
08/12/2017;10:45:00;4.6411;3.38662;1722.708;34.9817;1497.739;
08/12/2017;11:00:00;4.6435;3.38687;1722.735;34.9821;1497.750;
08/12/2017;11:15:00;4.6526;3.38767;1722.672;34.9820;1497.786;
08/12/2017;11:29:59;4.6523;3.38771;1722.686;34.9827;1497.786;
08/12/2017;11:45:00;4.6570;3.38816;1722.699;34.9830;1497.806;
08/12/2017;12:00:00;4.6626;3.38861;1722.672;34.9823;1497.828;
08/12/2017;12:15:00;4.6652;3.38894;1722.693;34.9835;1497.840;
08/12/2017;12:30:00;4.6585;3.38826;1722.756;34.9826;1497.813;
08/12/2017;12:45:00;4.7453;3.39546;1722.756;34.9754;1498.159;
08/12/2017;13:00:00;4.6679;3.38915;1722.777;34.9830;1497.852;
08/12/2017;13:15:00;4.6246;3.38514;1722.820;34.9818;1497.674;
08/12/2017;13:30:00;4.6078;3.38352;1722.835;34.9805;1497.603;
08/12/2017;13:45:00;4.6104;3.38372;1722.856;34.9801;1497.613;
08/12/2017;14:00:00;4.6143;3.38411;1722.919;34.9805;1497.632;
08/12/2017;14:15:00;4.6315;3.38561;1722.962;34.9800;1497.702;
08/12/2017;14:29:59;4.6205;3.38478;1723.025;34.9818;1497.660;
08/12/2017;14:45:00;4.6362;3.38574;1723.025;34.9766;1497.718;
08/12/2017;15:00:00;4.6484;3.38728;1723.074;34.9816;1497.775;
08/12/2017;15:15:00;4.6260;3.38517;1723.116;34.9805;1497.683;
08/12/2017;15:30:00;4.6301;3.38551;1723.152;34.9802;1497.700;
08/12/2017;15:45:00;4.6331;3.38593;1723.222;34.9819;1497.715;
08/12/2017;16:00:00;4.6464;3.38692;1723.180;34.9795;1497.766;
08/12/2017;16:15:00;4.6434;3.38680;1723.271;34.9811;1497.757;
08/12/2017;16:30:00;4.6378;3.38634;1723.307;34.9816;1497.736;
08/12/2017;16:44:59;4.6403;3.38656;1723.286;34.9816;1497.746;
08/12/2017;17:00:00;4.6532;3.38773;1723.307;34.9818;1497.799;
08/12/2017;17:15:00;4.6558;3.38803;1723.328;34.9825;1497.811;
08/12/2017;17:30:00;4.6729;3.38954;1723.392;34.9821;1497.881;
08/12/2017;17:45:00;4.6898;3.39132;1723.349;34.9850;1497.954;
08/12/2017;18:00:00;4.6909;3.39143;1723.355;34.9852;1497.959;
08/12/2017;18:15:00;4.6902;3.39137;1723.328;34.9852;1497.956;
08/12/2017;18:30:00;4.6964;3.39187;1723.307;34.9846;1497.979;
08/12/2017;18:45:00;4.6953;3.39183;1723.313;34.9852;1497.976;
08/12/2017;19:00:00;4.6851;3.39082;1723.271;34.9842;1497.932;
08/12/2017;19:15:00;4.6898;3.39128;1723.249;34.9847;1497.952;
08/12/2017;19:30:00;4.6892;3.39128;1723.228;34.9852;1497.950;
08/12/2017;19:45:00;4.6871;3.39104;1723.165;34.9847;1497.939;
08/12/2017;19:59:59;4.6629;3.38852;1723.165;34.9808;1497.835;
08/12/2017;20:15:00;4.6590;3.38813;1723.116;34.9804;1497.818;
08/12/2017;20:30:00;4.6378;3.38639;1723.089;34.9823;1497.733;
08/12/2017;20:45:00;4.6217;3.38484;1723.025;34.9812;1497.664;
08/12/2017;21:00:00;4.6006;3.38291;1722.983;34.9809;1497.577;
08/12/2017;21:15:00;4.5782;3.38076;1722.962;34.9794;1497.482;
08/12/2017;21:30:00;4.5756;3.38050;1722.941;34.9791;1497.471;
08/12/2017;21:45:00;4.5702;3.38001;1722.892;34.9791;1497.448;
08/12/2017;22:00:00;4.5616;3.37922;1722.871;34.9789;1497.412;
08/12/2017;22:15:00;4.5681;3.37975;1722.849;34.9782;1497.438;
08/12/2017;22:30:00;4.5898;3.38170;1722.828;34.9782;1497.526;
08/12/2017;22:45:00;4.5894;3.38173;1722.765;34.9791;1497.525;
08/12/2017;23:00:00;4.5782;3.38077;1722.792;34.9795;1497.480;
08/12/2017;23:15:00;4.5779;3.38075;1722.765;34.9798;1497.478;
08/12/2017;23:30:00;4.5874;3.38166;1722.750;34.9803;1497.518;
08/12/2017;23:45:00;4.6009;3.38290;1722.729;34.9806;1497.573;
09/12/2017;00:00:00;4.6069;3.38348;1722.771;34.9810;1497.599;
09/12/2017;00:15:00;4.6172;3.38438;1722.750;34.9808;1497.641;
09/12/2017;00:30:00;4.6249;3.38517;1722.714;34.9819;1497.673;
09/12/2017;00:45:00;4.6174;3.38451;1722.777;34.9820;1497.644;
09/12/2017;01:00:00;4.6299;3.38553;1722.792;34.9807;1497.694;
09/12/2017;01:15:00;4.6178;3.38459;1722.813;34.9824;1497.646;
09/12/2017;01:30:00;4.6284;3.38539;1722.835;34.9808;1497.688;
09/12/2017;01:44:59;4.6228;3.38494;1722.898;34.9812;1497.667;
09/12/2017;02:00:00;4.6266;3.38524;1722.941;34.9808;1497.683;
09/12/2017;02:15:00;4.6392;3.38653;1722.919;34.9826;1497.736;
09/12/2017;02:30:00;4.6695;3.38936;1722.968;34.9837;1497.863;
09/12/2017;02:45:00;4.6834;3.39067;1723.010;34.9843;1497.921;
09/12/2017;03:00:00;4.6801;3.39042;1723.074;34.9849;1497.909;
09/12/2017;03:15:00;4.6809;3.39044;1723.144;34.9843;1497.913;
09/12/2017;03:30:00;4.6917;3.39148;1723.122;34.9851;1497.958;
09/12/2017;03:45:00;4.7002;3.39223;1723.186;34.9848;1497.994;
09/12/2017;04:00:00;4.6818;3.39056;1723.228;34.9847;1497.919;
09/12/2017;04:15:00;4.6825;3.39060;1723.271;34.9844;1497.922;
09/12/2017;04:30:00;4.6874;3.39113;1723.292;34.9854;1497.944;
09/12/2017;04:45:00;4.6931;3.39165;1723.334;34.9853;1497.968;
09/12/2017;05:00:00;4.6870;3.39104;1723.355;34.9847;1497.942;
09/12/2017;05:14:59;4.7015;3.39239;1723.349;34.9853;1498.002;
09/12/2017;05:30:00;4.6975;3.39202;1723.434;34.9850;1497.987;
09/12/2017;05:45:00;4.7154;3.39372;1723.376;34.9861;1498.061;
09/12/2017;06:00:00;4.7328;3.39538;1723.440;34.9870;1498.134;
09/12/2017;06:15:00;4.7411;3.39614;1723.398;34.9873;1498.167;
09/12/2017;06:30:00;4.7269;3.39486;1723.376;34.9873;1498.109;
09/12/2017;06:45:00;4.7239;3.39442;1723.376;34.9854;1498.094;
09/12/2017;07:00:00;4.7133;3.39356;1723.376;34.9864;1498.053;
09/12/2017;07:15:00;4.7070;3.39287;1723.376;34.9850;1498.025;
09/12/2017;07:30:00;4.6985;3.39214;1723.398;34.9854;1497.991;
09/12/2017;07:45:00;4.6668;3.38923;1723.376;34.9849;1497.860;
09/12/2017;08:00:00;4.6700;3.38944;1723.349;34.9840;1497.871;
09/12/2017;08:15:00;4.6735;3.38978;1723.264;34.9843;1497.885;
09/12/2017;08:30:00;4.6941;3.39162;1723.228;34.9840;1497.968;
09/12/2017;08:44:59;4.6821;3.39059;1723.186;34.9848;1497.919;
09/12/2017;09:00:00;4.6663;3.38904;1723.180;34.9832;1497.852;
09/12/2017;09:15:00;4.6543;3.38790;1723.159;34.9826;1497.802;
09/12/2017;09:30:00;4.5634;3.37935;1723.125;34.9784;1497.423;
09/12/2017;09:45:00;4.5886;3.38163;1723.040;34.9785;1497.525;
09/12/2017;10:00:00;4.5616;3.37921;1723.019;34.9787;1497.414;
09/12/2017;10:15:00;4.5638;3.37942;1722.998;34.9789;1497.423;
09/12/2017;10:29:59;4.5540;3.37850;1722.934;34.9785;1497.381;
09/12/2017;10:45:00;4.5778;3.38064;1722.864;34.9785;1497.478;
09/12/2017;11:00:00;4.5640;3.37942;1722.871;34.9786;1497.422;
09/12/2017;11:15:00;4.5739;3.38029;1722.892;34.9785;1497.462;
09/12/2017;11:30:00;4.5621;3.37934;1722.807;34.9798;1497.414;
09/12/2017;11:45:00;4.5638;3.37958;1722.849;34.9809;1497.423;
09/12/2017;12:00:00;4.5751;3.38053;1722.828;34.9800;1497.468;
